13368,2011-02-08,A,36,R,4,BAK,MAR24,0.15000,MAR36,0.46500,MARR46,0.05460,CZ36/46,0.04000,FLUO,0.01170,PIRIT,0.00800,MAG,0.00400,CAL,0.00650,RESPOL,0.16000,RESLIQ,0.06000,SIL,0.00010,OH,0.04000,30.000,15.000,2,DCR,406X3.8X25,1.000,G-250,30,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13369,2011-02-08,   A,30,R,4,BAK,MAR24,0.36000,MAR36,0.34000,CZ36/46,0.03400,FLUO,0.01200,PIRIT,0.01300,MAG,0.00700,CAL,0.00900,RESPOL,0.14000,RESLIQ,0.05500,SIL,0.00010,OH,0.03000,,0.00000,180.000,22.500,8,DCD,178X6.4X22,0.360,E-250,500,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13370,2011-02-08,RUBI,60,R,4,BAK,RUBI 60,0.68200,MAG,0.00403,OH,0.03945,RES.POL,0.19020,RES.LIQ,0.06312,CAL,0.00701,FLUO,0.01315,PIRIT,0.00096,,0.00000,,0.00000,,0.00000,,0.00000,22.800,11.400,2,DCR,115X1.6X22,0.038,B-300,600,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13371,2011-02-08,A,54,R,4,BAK,MARR 46,0.38550,MARR 60,0.29700,MAG,0.00400,OH,0.03950,RESPOLVO,0.19000,RESLIQ,0.06300,CAL,0.00700,FLUO,0.01300,PIRIT,0.00100,,0.00000,,0.00000,,0.00000,38.000,9.500,4,DCR,115X1.6X22,0.038,B-300,1000,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13372,2011-02-08,A,36,R,6,BAK,MAR24,0.18500,MAR36,0.33500,MARR46,0.15100,CZ 30/46,0.04400,FLUO,0.01500,PYRIT,0.00800,MAG,0.00414,RESPOL,0.15680,RESLIQ,0.05600,cal,0.00500,OH,0.04000,,0.00000,27.500,13.750,2,DCR,305X3.2X25,0.550,B-210,50,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13373,2011-02-14,49A,70,Q,5,V,MARR46,0.06190,MARR60,0.53730,MAR120,0.14940,BB46,0.14070,AE67,0.06140,AGUA,0.04930,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,142.650,47.550,3,RCH,125X8X19,0.350,C-20,10,RCH,150X8X19,0.500,C-30,20,RCH,150X10X19,0.650,C-30,10,RCH,175X10X19,0.760,C-40,15,RCH,200X6X19,0.700,C-50,30,RCH,200X8X19,0.875,C-50,30,RCH,250X13X32,2.000,G-90,32,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13374,2011-02-14,49A,70,N,5,V,MAR80,0.41230,MARR60,0.27490,BCO120,0.08205,BB46,0.12000,AE67,0.06154,AGUA,0.04923,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,21.750,21.750,1,RCH,175X10X19,0.750,C-40,10,RCH,175X13X19,0.950,C-40,15,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13375,2011-02-14,OA,120,P,5,V,MAR120,0.42550,RR100F SH,0.42550,AE67,0.02550,B64N,0.01276,HAR,0.04255,AGUA,0.06819,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,19.000,19.000,1,CHAIRA,BOTE 237X14,0.190,C-15,100,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13376,2011-02-14,49A,120,P,VR,V,MAR80,0.44300,MAR120,0.22150,RR100FSH,0.11000,B64N,0.10410,AE67,0.06640,AGUA,0.05490,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,7.200,7.200,1,R R,150X4X19,0.240,C-15,30,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13377,2011-02-14,OA,24,R,5,V,MAR 24,0.39190,MAR 20,0.31260,MAR 36,0.07816,AE67,0.11260,B64N,0.05958,AGUA,0.04508,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,132.400,44.133,3,R R,125X25X19,0.950,C-20,10,R R,250X25X32,3.800,G-100,3,R R,300X38X38,7.500,G-160,3,R R,350X50X38,13.800,G-200,3,R R,450X50X50,23.800,G-250,2,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
